Unit price,Quantity,Total,cogs,gross income,Rating,Branch A,Branch B,Branch C,Mandalay,Naypyitaw,Yangon,Electronic accessories,Fashion accessories,Food and beverages,Health and beauty,Home and lifestyle,Sports and travel,Morning,Afternoon,Evening,Night,Cash,Credit card,Ewallet,Customer type,Gender
-1.3167148600861796,-0.8433897323187883,-1.03995380970266,-1.0399538097026602,-1.0399538097026602,0.6188714483029839,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.383661631088489,0.5258883719024813,-0.7347751964822883,-0.7347751964822884,-0.7347751964822882,1.607902199997529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3741648412288049,0.5258883719024813,0.06725772387165838,0.06725772387165813,0.06725772387165808,0.03708865318854531,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.5619962930131301,-0.5010702062634709,0.3565527969469269,0.35655279694692704,0.356552796946927,1.433367361463198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6966052644635015,-1.5280287844294231,-0.9906289782790832,-0.9906289782790834,-0.9906289782790832,1.3170108024403098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.0848186275747553,-1.1857092583741058,-0.849909398290846,-0.8499093982908461,-0.8499093982908461,-1.6500814526433267,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1.143295301490211,-0.15875068020815347,0.5352640878227755,0.5352640878227757,0.5352640878227755,0.9679411253716468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.4409625827264687,-0.8433897323187883,-0.10097901620579812,-0.1009790162057982,-0.10097901620579809,-0.6028724214373369,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.03186637932434078,-0.8433897323187883,-0.6024695999222677,-0.6024695999222678,-0.6024695999222677,-0.6028724214373369,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3181867502212239,0.18356884584716393,-0.09119132119746433,-0.0911913211974643,-0.09119132119746441,1.084297684394535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03318923995473962,-0.15875068020815347,-0.09471145712151414,-0.09471145712151413,-0.09471145712151416,-1.4173683345975512,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9668517912887993,0.8682078979577987,-0.2743242462218145,-0.27432424622181456,-0.27432424622181456,0.4443366097686524,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9655270395066771,1.5528469500684337,2.1774933533657945,2.177493353365795,2.177493353365794,-0.3701593033915618,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5303739735675272,0.18356884584716393,-0.23568860803102323,-0.23568860803102337,-0.23568860803102346,-0.7774072599716689,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1393248284472917,0.5258883719024813,-0.5406525788170018,-0.5406525788170019,-0.5406525788170019,0.09526693269998897,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.7214213288572033,-1.5280287844294231,-1.2650707948943367,-1.2650707948943367,-1.2650707948943367,-0.6028724214373369,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0423077994697778,1.210527424013116,1.9073014569515283,1.907301456951528,1.907301456951528,0.2698017712343209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.12944980824296165,1.5528469500684337,0.9347136582286779,0.934713658228678,0.9347136582286777,-0.42833758290300544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1495370477527287,-1.5280287844294231,-1.2001629227338073,-1.2001629227338075,-1.2001629227338075,-0.4865158624144496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.1875482518137714,0.5258883719024813,1.308019780125478,1.308019780125478,1.308019780125478,-0.8355855394831125,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.1139833953560219,1.210527424013116,-0.2953162763054777,-0.29531627630547785,-0.29531627630547785,-0.6028724214373369,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1.2189413704193741,-0.15875068020815347,0.5781925747014324,0.5781925747014325,0.5781925747014323,-1.4755466141089948,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.14268787030556526,1.5528469500684337,0.9196886878211478,0.9196886878211481,0.9196886878211477,0.7352280073258711,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.0742692091682111,-0.15875068020815347,-0.7231845050250508,-0.7231845050250509,-0.7231845050250509,0.9679411253716468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.40801551149874365,1.5528469500684337,1.5447274567743918,1.5447274567743925,1.544727456774392,-1.1264769370403318,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2185631400747288,-1.5280287844294231,-0.9313876663865367,-0.9313876663865368,-0.9313876663865368,-0.13744618534578615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2928863483734931,1.210527424013116,-0.47806284494792006,-0.4780628449479202,-0.47806284494792006,0.502514889280096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2783235345287676,-0.15875068020815347,0.6118914369011781,0.611891436901178,0.6118914369011781,0.2698017712343209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.29137342699491,1.210527424013116,-0.47651741942028847,-0.47651741942028847,-0.4765174194202885,1.084297684394535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7253507706565837,-1.5280287844294231,-0.9873664132763053,-0.9873664132763054,-0.9873664132763054,-0.021089626322898337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.630455985394023,-0.8433897323187883,-0.03645750042717685,-0.03645750042717678,-0.0364575004271768,-0.3119810238801176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6130163582967763,0.8682078979577987,1.1601740713153836,1.1601740713153839,1.1601740713153836,-0.8355855394831125,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.14344433099485676,0.5258883719024813,0.2505623628435232,0.25056236284352323,0.25056236284352307,-1.4173683345975512,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.23838014750095662,0.5258883719024813,0.17513701139772295,0.17513701139772309,0.17513701139772306,0.21162349172287678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4825679206375082,0.5258883719024813,1.5424093184829448,1.5424093184829446,1.5424093184829446,-1.5919031731318825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1236273235686285,0.5258883719024813,1.257235380148027,1.2572353801480272,1.257235380148027,-1.6500814526433267,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.517933403437754,1.210527424013116,-0.7079448921831277,-0.7079448921831278,-0.7079448921831277,-1.1264769370403318,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2635315198440418,-0.5010702062634709,-0.23294118487078933,-0.23294118487078938,-0.2329411848707894,-1.5919031731318825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6909318092938146,-0.5010702062634709,-0.0389044241792603,-0.03890442417926019,-0.038904424179260336,-0.4865158624144496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.19658474884173238,1.210527424013116,1.0434085870054373,1.043408587005437,1.043408587005437,-1.3010117755746633,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8836411154667198,1.5528469500684337,0.07871962986825971,0.07871962986825957,0.0787196298682596,1.782437038531861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9623130271530496,-1.5280287844294231,-1.1789133217288723,-1.1789133217288723,-1.1789133217288723,0.8515845663487595,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5084776448216086,1.5528469500684337,-0.630458973367152,-0.6304589733671521,-0.6304589733671521,0.502514889280096,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.489187897244672,1.210527424013116,-0.6785818071581263,-0.6785818071581265,-0.6785818071581264,0.8515845663487595,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1701086247165251,-0.5010702062634709,-0.2753545299069023,-0.27535452990690235,-0.2753545299069024,1.433367361463198,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8732388354130979,1.5528469500684337,2.0727478453818717,2.072747845381872,2.0727478453818717,-0.3119810238801176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.6488011026852063,-1.5280287844294231,-1.2568285254136344,-1.2568285254136349,-1.2568285254136347,0.7352280073258711,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3492426697257196,1.210527424013116,-0.5356299458521989,-0.535629945852199,-0.535629945852199,-0.7192289804602247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2461739552338729,-0.8433897323187883,-0.16730352843332286,-0.16730352843332302,-0.16730352843332305,-0.5446941419258933,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7153286120993312,0.5258883719024813,-0.20379274228018127,-0.20379274228018138,-0.2037927422801813,0.2698017712343209,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.7989175182660567,0.5258883719024813,-0.27020311148146353,-0.2702031114814636,-0.27020311148146353,0.21162349172287678,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.23024724951521006,-0.15875068020815347,0.017117251197387107,0.017117251197387096,0.017117251197387034,-0.13744618534578615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0460901029162364,-1.1857092583741058,-0.5931970467564778,-0.5931970467564779,-0.5931970467564779,0.38615833025720825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6660096377907296,1.210527424013116,2.544403130717675,2.5444031307176753,2.5444031307176753,-0.25380274436867395,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0941253566862548,1.5528469500684337,2.323450208753228,2.3234502087532283,2.323450208753228,1.084297684394535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.635184810277957,0.18356884584716393,-0.9880532690663638,-0.988053269066364,-0.9880532690663639,-1.6500814526433267,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.24386354192245943,0.18356884584716393,0.2915590678126404,0.29155906781264035,0.29155906781264035,0.2698017712343209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.417283100518428,-0.8433897323187883,-0.7337019843103217,-0.733701984310322,-0.7337019843103219,-0.42833758290300544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.14155317927162778,1.5528469500684337,0.9209765424275077,0.9209765424275076,0.9209765424275075,-0.25380274436867395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5697099294106921,-1.1857092583741058,-0.9599780386477221,-0.9599780386477224,-0.9599780386477224,-1.6500814526433267,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9549365898565947,-1.5280287844294231,-0.9613088217409607,-0.9613088217409607,-0.9613088217409607,1.2006542434174223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9333774602117828,-0.5010702062634709,0.07116421617761605,0.07116421617761601,0.07116421617761591,0.7934062868373158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.010873649620636321,0.5258883719024813,0.3731661213689672,0.37316612136896726,0.3731661213689672,1.1424759639059787,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3223472840123281,-0.15875068020815347,-0.29647534545120147,-0.29647534545120147,-0.29647534545120163,-0.5446941419258933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2596020780446615,-1.5280287844294231,-1.2126551124154965,-1.2126551124154967,-1.2126551124154967,0.9679411253716468,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.141782380111628,0.5258883719024813,1.2716593517392556,1.2716593517392558,1.2716593517392556,0.6188714483029839,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.5045052806269656,0.8682078979577987,1.969633619899338,1.9696336198993378,1.9696336198993378,-1.3010117755746633,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.4169459014173211,0.5258883719024813,-0.7612191443995409,-0.7612191443995409,-0.7612191443995409,-0.1956244648572303,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.04661736276552764,-1.5280287844294231,-1.0749834549956439,-1.0749834549956443,-1.074983454995644,0.5606931687915402,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.3505244991125797,1.5528469500684337,1.4794761567188337,1.4794761567188337,1.479476156718834,-1.010120378017444,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.7586350409854155,-0.5010702062634709,-0.008167627574141854,-0.008167627574141995,-0.008167627574141963,0.38615833025720825,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.16349053926108506,-1.5280287844294231,-1.088248357441149,-1.088248357441149,-1.088248357441149,-1.010120378017444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.08878910061767462,-1.1857092583741058,-0.810501047336239,-0.8105010473362391,-0.8105010473362391,1.084297684394535,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.9942725456997593,1.5528469500684337,2.2101190033935736,2.210119003393574,2.2101190033935736,1.3170108024403098,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9935160850104678,1.5528469500684337,2.209260433656001,2.2092604336560004,2.209260433656001,-0.5446941419258933,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2904269055574336,1.5528469500684337,2.546249055653457,2.546249055653457,2.546249055653457,-0.8937638189945561,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6461124590291468,-0.8433897323187883,-0.811617187995084,-0.8116171879950841,-0.811617187995084,0.3279800507457646,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.36546554330195097,0.18356884584716393,-0.12338768635645699,-0.12338768635645696,-0.12338768635645707,0.09526693269998897,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.16632632127006688,0.5258883719024813,0.49667137811886314,0.4966713781188631,0.49667137811886286,-1.4173683345975512,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6510704847530815,-1.1857092583741058,-1.2054431266198824,-1.2054431266198824,-1.2054431266198824,-1.0682986575288882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08576325786050815,0.18356884584716393,0.18389442272096893,0.18389442272096895,0.18389442272096906,-1.010120378017444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.028840536567174307,0.8682078979577987,0.5773769334507378,0.577376933450738,0.5773769334507379,0.38615833025720825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.454200644789072,-0.15875068020815347,0.7117001688940554,0.7117001688940553,0.7117001688940552,-1.2428334960632197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.4477707289300932,-0.5010702062634709,0.3046951847975095,0.30469518479750934,0.3046951847975095,1.4915456409746417,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4715992406427798,0.5258883719024813,1.5336948356465772,1.5336948356465774,1.5336948356465772,-1.1846552165517754,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7382106023745416,-0.8433897323187883,-0.3402624020674315,-0.3402624020674316,-0.3402624020674316,-1.2428334960632197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2660319939036402,0.18356884584716393,-0.7366640499049492,-0.7366640499049493,-0.7366640499049492,0.9679411253716468,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.4450820852740338,1.5528469500684337,1.586797373915476,1.586797373915476,1.586797373915476,-1.5919031731318825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0464683332608817,-1.1857092583741058,-0.5931111897827205,-0.5931111897827207,-0.5931111897827205,1.4915456409746417,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6529206052327715,-1.5280287844294231,-1.143797819462131,-1.143797819462131,-1.143797819462131,0.9679411253716468,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6572693086203368,0.5258883719024813,0.8867196098983394,0.8867196098983395,0.8867196098983395,-1.5919031731318825,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.624594360627874,-1.1857092583741058,-1.1994331384568704,-1.1994331384568706,-1.1994331384568704,-1.010120378017444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8783458906416782,0.8682078979577987,-0.1939621187849689,-0.19396211878496888,-0.1939621187849689,-1.1846552165517754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.563887444736359,-0.15875068020815347,0.773946474868108,0.7739464748681077,0.7739464748681077,1.3751890819517545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2936428090627847,-1.1857092583741058,-1.1243082864192206,-1.124308286419221,-1.1243082864192209,-0.1956244648572303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.349052608977535,-1.5280287844294231,-0.9165773384134001,-0.9165773384134003,-0.9165773384134001,-0.0792679058343425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3218200241630362,1.210527424013116,2.192818823181475,2.192818823181475,2.192818823181475,-1.0682986575288882,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9638259485316328,0.8682078979577987,-0.2715768230615805,-0.2715768230615806,-0.27157682306158054,-1.0682986575288882,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
